FID,SiteID,longitude,latitude,elevation_,summary,Year,prec_cm,Ca,Mg,K,Na,NH4,NO3,Cl,SO4,H,POINT_X,POINT_Y
0,CT15,-72.6081,41.84,209,Annual,"2,000",118.28,0.85,0.367,0.213,2.815,2.25,13.45,5.09,16,0.38,"1,909,352.50","2,329,193.78"
1,KY03,-85.0489,37.7047,293,Annual,"2,000",104.15,1.32,0.177,0.208,0.75,2.66,11.6,1.25,15.67,0.26,"954,240.28","1,684,768.46"
2,KY22,-82.9936,37.0778,335,Annual,"2,000",90.18,1.37,0.153,0.361,0.388,2.02,12.29,0.78,15.4,0.36,"1,141,886.36","1,637,735.37"
3,KY35,-83.5469,38.1183,204,Annual,"2,000",111.49,1.65,0.256,1.003,0.669,2.55,12.01,1.26,19.11,0.32,"1,078,357.57","1,746,838.42"
4,MA08,-72.3444,42.3925,306,Annual,"2,000",132.35,0.74,0.238,0.212,1.721,2.24,17.93,3.19,19.2,0.55,"1,915,209.39","2,394,411.70"
5,MA13,-71.2147,42.3839,18,Annual,"2,000",108.99,0.93,0.436,0.229,3.542,1.99,13.81,6.27,21.14,0.41,"2,004,885.98","2,416,781.37"
6,MD03,-76.9953,39.4089,172,Annual,"2,000",94.2,0.87,0.16,0.235,0.688,2.24,13.27,1.74,18.9,0.48,"1,610,688.48","1,982,329.11"
7,MD13,-76.1525,38.9131,6,Annual,"2,000",108.27,0.8,0.227,0.206,1.483,2.26,13.25,3.09,18.53,0.47,"1,692,619.73","1,942,564.68"
8,ME00,-68.0147,46.8689,191,Annual,"2,000",94.82,0.72,0.104,0.104,0.796,1.06,6.73,1.38,7.8,0.17,"2,111,726.87","2,966,375.54"
9,ME02,-70.7289,44.1075,222,Annual,"2,000",109.45,0.56,0.142,0.241,0.865,1.71,11.09,1.7,11.77,0.26,"1,992,683.31","2,612,823.59"
10,ME09,-69.6644,45.4897,322,Annual,"2,000",109.41,0.47,0.12,0.153,0.788,1.17,7.59,1.46,8.03,0.19,"2,032,408.78","2,783,607.00"
11,ME98,-68.2606,44.3739,129,Annual,"2,000",128.63,1.08,1.351,0.489,11.988,1.67,12.01,19.14,15.74,0.39,"2,173,466.60","2,695,479.10"
12,NH02,-71.7033,43.9431,250,Annual,"2,000",123.37,0.72,0.123,0.21,0.567,2.2,14.93,1.21,16.04,0.44,"1,922,201.97","2,575,040.51"
13,NJ00,-74.43,39.47,2,Annual,"2,000",126.02,0.98,1.437,0.542,12.564,1.36,11,22.09,16.89,0.35,"1,823,043.22","2,035,369.21"
14,NJ99,-74.8547,40.315,72,Annual,"2,000",101.32,0.89,0.274,0.203,1.763,2.27,14.82,3.27,18.77,0.4,"1,766,855.07","2,119,649.94"
15,NY08,-76.6597,42.7339,249,Annual,"2,000",82.76,1.34,0.174,0.157,0.323,3.91,16.51,0.87,21.78,0.45,"1,563,509.65","2,352,616.36"
16,NY10,-79.3964,42.2994,488,Annual,"2,000",108.62,1.66,0.228,0.163,0.402,3.98,22.4,1.27,28.18,0.63,"1,353,157.13","2,262,906.18"
17,NY20,-74.2208,43.9725,500,Annual,"2,000",121.74,1,0.146,0.134,0.341,2.17,15.39,0.78,14.56,0.38,"1,725,995.35","2,529,899.24"
18,NY52,-75.9472,43.5261,245,Annual,"2,000",123.54,2.16,0.321,0.408,0.581,4.82,26.75,1.38,27.23,0.52,"1,601,736.30","2,451,067.21"
19,NY68,-74.5036,41.9942,634,Annual,"2,000",149.92,1.11,0.18,0.195,0.705,3.3,21.99,1.65,28.17,0.67,"1,753,531.98","2,309,436.07"
20,NY98,-73.8594,44.3933,610,Annual,"2,000",121.93,0.89,0.134,0.354,0.293,2.24,14.46,0.68,14.08,,"1,743,290.29","2,582,158.22"
21,OH09,-84.7242,39.5314,284,Annual,"2,000",112.98,1.68,0.226,0.26,0.61,3.16,15.96,1.42,23.53,0.48,"958,166.88","1,891,377.01"
22,OH17,-83.0661,40.3553,285,Annual,"2,000",92.8,1.88,0.278,0.204,0.501,3.71,17.56,1.17,22.38,0.4,"1,085,724.47","2,000,780.31"
23,OH49,-83.5311,37.7928,276,Annual,"2,000",109.54,1.68,0.219,0.23,0.438,2.48,15.99,1.37,26.04,0.58,"1,084,490.90","1,710,848.81"
24,PA15,-77.9458,40.7883,393,Annual,"2,000",96.03,1.18,0.163,0.24,0.365,2.96,17.08,1.23,23.75,0.51,"1,501,945.25","2,118,381.97"
25,PA29,-78.7675,41.5978,618,Annual,"2,000",109.53,1.51,0.208,0.383,0.46,3.55,20.68,1.39,28.97,,"1,418,012.76","2,194,828.75"
26,PA42,-77.9397,40.6575,287,Annual,"2,000",85.73,1.1,0.163,0.223,0.351,2.76,17.07,1.15,21.71,0.48,"1,505,213.84","2,104,092.82"
27,PA72,-74.8203,41.3275,212,Annual,"2,000",123.9,1.15,0.186,0.173,0.917,2.81,20.2,1.95,22.22,0.55,"1,744,620.10","2,230,873.53"
28,VA00,-78.5419,39.0397,172,Annual,"2,000",108.37,0.65,0.141,0.152,0.802,1.84,12.06,1.7,16.48,0.39,"1,488,714.19","1,916,487.11"
29,VA13,-80.5575,37.3314,963,Annual,"2,000",85.04,0.95,0.136,0.434,0.349,2.19,8.98,0.81,12.47,0.2,"1,349,428.67","1,697,771.13"
30,VA28,-78.4358,38.5225,"1,074",Annual,"2,000",110.7,0.64,0.122,0.133,0.542,2.24,9.44,1.12,13.98,0.29,"1,508,312.06","1,861,171.14"
31,VT01,-73.1633,42.8761,305,Annual,"2,000",124.31,1.42,0.236,0.249,0.646,3,18.51,1.26,21.32,0.51,"1,837,349.96","2,430,687.41"
32,VT99,-72.8689,44.5283,399,Annual,"2,000",124.2,0.91,0.124,0.199,0.323,2.7,15.29,0.77,15.55,0.36,"1,816,142.41","2,615,323.99"
33,WV04,-80.95,37.98,753,Annual,"2,000",123.56,1.33,0.173,0.284,0.494,2.64,17.12,1.24,21.47,0.53,"1,303,957.68","1,764,049.73"
34,WV18,-79.6622,39.0897,505,Annual,"2,000",116.75,1.37,0.14,0.327,0.385,2.05,15.36,0.97,18.26,0.44,"1,393,199.42","1,905,015.97"
